date,seed,dataset,protect_size,reg_epochs,ptb_epochs,ptb_rate,ptb_sample_num,ptb_sample_size,base_g0,base_gX,d_g0,d_gX,t0_task,t0_g0,d_t0_g0,t0_gX,d_t0_gX,t1_task,t1_g0,d_t1_g0,t1_gX,d_t1_gX,t2_task,t2_g0,d_t2_g0,t2_gX,d_t2_gX,t3_task,t3_g0,d_t3_g0,t3_gX,d_t3_gX,t4_task,t4_g0,d_t4_g0,t4_gX,d_t4_gX
2022-04-05-19:17:17,103,Polblogs,0.1,100,30,0.25,20,500,0.8289473652839661,0.8258594870567322,-0.21052628755569458,0.008968591690063477,387,1.0,-0.2434210181236267,0.9970104694366455,-0.002242147922515869,1413,0.9736841917037964,-0.25,0.9887892603874207,0.002989530563354492,341,0.9736841917037964,-0.27631574869155884,0.9693572521209717,0.019432008266448975,830,0.9934210777282715,-0.23026317358016968,0.9760836958885193,0.01793724298477173,694,0.9802631735801697,-0.2763158082962036,0.958893895149231,0.03139013051986694
2022-04-05-19:17:33,103,Polblogs,0.1,100,30,0.5,20,500,0.8289473652839661,0.8258594870567322,-0.44078946113586426,0.002242147922515869,387,1.0,-0.30921053886413574,0.9970104694366455,0.0,1413,0.9736841917037964,-0.28289473056793213,0.9887892603874207,0.008221209049224854,341,0.9736841917037964,-0.32894736528396606,0.9693572521209717,0.026158452033996582,830,0.9934210777282715,-0.31578952074050903,0.9760836958885193,0.01868462562561035,694,0.9802631735801697,-0.29605263471603394,0.958893895149231,0.03736919164657593
2022-04-05-19:17:49,104,Polblogs,0.1,100,30,0.1,20,500,0.7696969509124756,0.7524528503417969,-0.1878787875175476,0.11622637510299683,152,0.8969696760177612,0.024242401123046875,0.9509434103965759,0.03924524784088135,781,0.9878787398338318,-0.03636360168457031,0.994717001914978,0.0007547140121459961,821,0.9878787398338318,-0.012121200561523438,0.998490571975708,-0.0015094280242919922,830,0.9757575392723083,-0.07878786325454712,0.99622642993927,-0.020377397537231445,969,0.9939393401145935,-0.04242420196533203,0.996981143951416,-0.0030188560485839844
2022-04-05-19:18:06,104,Polblogs,0.1,100,30,0.25,20,500,0.7696969509124756,0.7524528503417969,-0.38787877559661865,0.12150943279266357,152,0.8969696760177612,0.0,0.9509434103965759,0.044528305530548096,781,0.9878787398338318,-0.030303001403808594,0.994717001914978,0.0015094280242919922,821,0.9878787398338318,-0.018181800842285156,0.998490571975708,-0.0015094280242919922,830,0.9757575392723083,-0.15151512622833252,0.99622642993927,-0.022641539573669434,969,0.9939393401145935,-0.04242420196533203,0.996981143951416,-0.0007547140121459961
2022-04-05-19:18:22,104,Polblogs,0.1,100,30,0.5,20,500,0.7696969509124756,0.7524528503417969,-0.49090906977653503,0.12226414680480957,152,0.8969696760177612,-0.03030306100845337,0.9509434103965759,0.044528305530548096,781,0.9878787398338318,-0.012121200561523438,0.994717001914978,0.0030188560485839844,821,0.9878787398338318,-0.024242401123046875,0.998490571975708,0.0,830,0.9757575392723083,-0.16969698667526245,0.99622642993927,-0.024150967597961426,969,0.9939393401145935,-0.13333332538604736,0.996981143951416,-0.0030188560485839844
2022-04-05-19:19:51,100,flickr,0.1,100,30,0.1,20,500,0.4739011228084564,0.47173944115638733,-0.28434067964553833,-0.020885050296783447,6620,0.9986264109611511,-0.0013736486434936523,0.9983934760093689,-0.001898646354675293,5723,0.9972527623176575,0.0,0.996786892414093,0.0,10475,0.9972527623176575,0.0,0.9963487982749939,0.0004380941390991211,1913,0.9931318759918213,0.0,0.9934278130531311,-0.0004381537437438965,8066,0.9986264109611511,0.001373589038848877,0.996786892414093,0.0011684298515319824
2022-04-05-19:21:35,100,flickr,0.1,100,30,0.25,20,500,0.4739011228084564,0.47173944115638733,-0.3310439735651016,-0.025266528129577637,6620,0.9986264109611511,-0.0027472376823425293,0.9983934760093689,-0.0024828314781188965,5723,0.9972527623176575,0.0,0.996786892414093,0.00029212236404418945,10475,0.9972527623176575,0.0,0.9963487982749939,0.0004380941390991211,1913,0.9931318759918213,0.0,0.9934278130531311,-0.00029212236404418945,8066,0.9986264109611511,0.001373589038848877,0.996786892414093,0.001606583595275879
2022-04-05-19:23:19,100,flickr,0.1,100,30,0.5,20,500,0.4739011228084564,0.47173944115638733,-0.353022001683712,-0.03943333029747009,6620,0.9986264109611511,0.0,0.9983934760093689,-0.0004381537437438965,5723,0.9972527623176575,0.0,0.996786892414093,0.00029212236404418945,10475,0.9972527623176575,0.0,0.9963487982749939,0.0005841851234436035,1913,0.9931318759918213,0.0,0.9934278130531311,-0.00029212236404418945,8066,0.9986264109611511,0.001373589038848877,0.996786892414093,0.0013144612312316895
2022-04-05-19:25:02,101,flickr,0.1,100,30,0.1,20,500,0.4897172152996063,0.4974253475666046,-0.2660668343305588,-0.031925857067108154,714,0.9974293112754822,-0.003856062889099121,0.9939679503440857,0.0002942681312561035,4585,0.9974293112754822,-0.04241645336151123,0.9974989295005798,-0.0002942681312561035,683,0.9910025596618652,-0.07969152927398682,0.9913197159767151,0.0,3253,0.9961439371109009,-0.0051413774490356445,0.9963219165802002,0.0007356405258178711,7988,1.0,-0.003856062889099121,0.998528778553009,0.0005884766578674316
2022-04-05-19:26:47,101,flickr,0.1,100,30,0.25,20,500,0.4897172152996063,0.4974253475666046,-0.3444730043411255,-0.038399308919906616,714,0.9974293112754822,-0.03213369846343994,0.9939679503440857,0.0008827447891235352,4585,0.9974293112754822,-0.05269920825958252,0.9974989295005798,-0.0017654895782470703,683,0.9910025596618652,-0.060411274433135986,0.9913197159767151,-0.005002200603485107,3253,0.9961439371109009,-0.012853443622589111,0.9963219165802002,0.0005884766578674316,7988,1.0,-0.019280195236206055,0.998528778553009,0.0005884766578674316
2022-04-05-19:28:32,101,flickr,0.1,100,30,0.5,20,500,0.4897172152996063,0.4974253475666046,-0.3740359842777252,-0.03869354724884033,714,0.9974293112754822,-0.011568129062652588,0.9939679503440857,0.0008827447891235352,4585,0.9974293112754822,-0.05655527114868164,0.9974989295005798,-0.000588536262512207,683,0.9910025596618652,-0.05526989698410034,0.9913197159767151,-0.003383815288543701,3253,0.9961439371109009,-0.006426692008972168,0.9963219165802002,0.0010298490524291992,7988,1.0,-0.003856062889099121,0.998528778553009,0.0005884766578674316
2022-04-05-19:30:15,102,flickr,0.1,100,30,0.1,20,500,0.46780550479888916,0.48165541887283325,-0.20499342679977417,-0.018491357564926147,10916,1.0,-0.002628147602081299,0.9991194605827332,0.00014674663543701172,3166,0.9973718523979187,-0.006570279598236084,0.9980921745300293,-0.000733792781829834,6216,0.998685896396637,-0.005256235599517822,0.9979454278945923,-0.0020546317100524902,4056,0.9973718523979187,-0.005256235599517822,0.9969180822372437,0.001467585563659668,613,0.9921156167984009,-0.0013140439987182617,0.9926621317863464,0.0011740922927856445
2022-04-05-19:32:00,102,flickr,0.1,100,30,0.25,20,500,0.46780550479888916,0.48165541887283325,-0.2798948585987091,-0.011593788862228394,10916,1.0,-0.030223429203033447,0.9991194605827332,-0.004109203815460205,3166,0.9973718523979187,-0.009198427200317383,0.9980921745300293,-0.0019078850746154785,6216,0.998685896396637,-0.0013140439987182617,0.9979454278945923,-0.00029355287551879883,4056,0.9973718523979187,-0.006570279598236084,0.9969180822372437,-0.00014674663543701172,613,0.9921156167984009,-0.0013140439987182617,0.9926621317863464,0.0010273456573486328
2022-04-05-19:33:45,102,flickr,0.1,100,30,0.5,20,500,0.46780550479888916,0.48165541887283325,-0.32194480299949646,-0.01878485083580017,10916,1.0,-0.0039421916007995605,0.9991194605827332,-0.001467585563659668,3166,0.9973718523979187,-0.002628147602081299,0.9980921745300293,-0.0005870461463928223,6216,0.998685896396637,-0.0013140439987182617,0.9979454278945923,-0.0017611384391784668,4056,0.9973718523979187,-0.08147174119949341,0.9969180822372437,-0.004989683628082275,613,0.9921156167984009,0.0,0.9926621317863464,0.00029355287551879883
2022-04-05-19:35:28,103,flickr,0.1,100,30,0.1,20,500,0.48051947355270386,0.4889052212238312,-0.27402597665786743,-0.0049963295459747314,3198,0.998701274394989,0.0,0.9976487755775452,0.0001469254493713379,388,0.9922077655792236,0.0,0.990301251411438,-0.00014698505401611328,9566,1.0,0.0,0.9976487755775452,-0.0007347464561462402,668,0.9896103739738464,0.0,0.9922115802764893,-0.00029391050338745117,594,0.9935064911842346,0.0,0.9917707443237305,0.0013225674629211426
2022-04-05-19:37:12,103,flickr,0.1,100,30,0.25,20,500,0.48051947355270386,0.4889052212238312,-0.34155844151973724,-0.012196928262710571,3198,0.998701274394989,0.0,0.9976487755775452,0.0001469254493713379,388,0.9922077655792236,0.0,0.990301251411438,-0.0005878210067749023,9566,1.0,0.0,0.9976487755775452,-0.00029391050338745117,668,0.9896103739738464,0.0,0.9922115802764893,0.0,594,0.9935064911842346,0.0,0.9917707443237305,0.0016164779663085938
2022-04-05-19:38:58,103,flickr,0.1,100,30,0.5,20,500,0.48051947355270386,0.4889052212238312,-0.3662337586283684,-0.023952990770339966,3198,0.998701274394989,0.0,0.9976487755775452,0.0,388,0.9922077655792236,0.0,0.990301251411438,-0.00044089555740356445,9566,1.0,0.0,0.9976487755775452,-0.0005878210067749023,668,0.9896103739738464,0.0,0.9922115802764893,-0.0008816719055175781,594,0.9935064911842346,0.0,0.9917707443237305,0.0016164779663085938
2022-04-05-19:40:41,104,flickr,0.1,100,30,0.1,20,500,0.5267080664634705,0.5088626146316528,-0.2720496952533722,-0.03663221001625061,10075,0.9987577199935913,0.0,0.9989659786224365,-0.00014770030975341797,1772,1.0,0.0,0.997636616230011,0.0,1541,0.9975154995918274,0.0,0.9955686330795288,0.0,7867,1.0,0.0,0.9986705780029297,-0.00014770030975341797,9835,1.0,0.0,0.9989659786224365,0.00014770030975341797
2022-04-05-19:42:25,104,flickr,0.1,100,30,0.25,20,500,0.5267080664634705,0.5088626146316528,-0.3378881961107254,-0.03988182544708252,10075,0.9987577199935913,-0.0049689412117004395,0.9989659786224365,0.00014770030975341797,1772,1.0,-0.007453441619873047,0.997636616230011,0.00014770030975341797,1541,0.9975154995918274,0.0,0.9955686330795288,0.0,7867,1.0,-0.02111804485321045,0.9986705780029297,0.0,9835,1.0,-0.018633544445037842,0.9989659786224365,0.00014770030975341797
2022-04-05-19:44:11,104,flickr,0.1,100,30,0.5,20,500,0.5267080664634705,0.5088626146316528,-0.3788819760084152,-0.02732643485069275,10075,0.9987577199935913,-0.016149044036865234,0.9989659786224365,0.00014770030975341797,1772,1.0,-0.04472053050994873,0.997636616230011,0.00014770030975341797,1541,0.9975154995918274,-0.037267088890075684,0.9955686330795288,0.00014770030975341797,7867,1.0,-0.03478264808654785,0.9986705780029297,0.00014770030975341797,9835,1.0,-0.01118016242980957,0.9989659786224365,0.00029540061950683594
2022-04-05-19:45:14,100,BlogCatalog,0.1,100,30,0.1,20,500,0.7085828185081482,0.7156549692153931,-0.21556884050369263,0.008945643901824951,1885,0.9980040192604065,-0.0019960403442382812,0.99148029088974,-0.0002130270004272461,5278,0.9960079789161682,-0.001995980739593506,0.996592104434967,-0.0004259943962097168,1291,0.9920159578323364,0.0,0.9882854223251343,0.0002129673957824707,7272,0.9940119981765747,0.0,0.9923322796821594,-0.0002130270004272461,5067,0.9960079789161682,0.0019960403442382812,0.9978700280189514,0.0
2022-04-05-19:46:09,100,BlogCatalog,0.1,100,30,0.25,20,500,0.7085828185081482,0.7156549692153931,-0.32534927129745483,0.0034078359603881836,1885,0.9980040192604065,-0.0019960403442382812,0.99148029088974,-0.0002130270004272461,5278,0.9960079789161682,-0.001995980739593506,0.996592104434967,0.0,1291,0.9920159578323364,0.0,0.9882854223251343,0.0002129673957824707,7272,0.9940119981765747,-0.005988061428070068,0.9923322796821594,-0.0008519887924194336,5067,0.9960079789161682,0.0019960403442382812,0.9978700280189514,0.0
2022-04-05-19:47:07,100,BlogCatalog,0.1,100,30,0.5,20,500,0.7085828185081482,0.7156549692153931,-0.4051896035671234,0.007028698921203613,1885,0.9980040192604065,0.0,0.99148029088974,0.0,5278,0.9960079789161682,-0.001995980739593506,0.996592104434967,0.0,1291,0.9920159578323364,0.0,0.9882854223251343,0.0008519291877746582,7272,0.9940119981765747,-0.007984042167663574,0.9923322796821594,0.0002129673957824707,5067,0.9960079789161682,0.0019960403442382812,0.9978700280189514,0.0004259943962097168
2022-04-05-19:48:00,101,BlogCatalog,0.1,100,30,0.1,20,500,0.7345454692840576,0.7057684063911438,-0.14181816577911377,-0.02260005474090576,4581,0.9927272796630859,0.005454540252685547,0.9845028519630432,0.013775289058685303,3529,0.9927272796630859,0.0,0.994834303855896,0.0,453,0.9781818389892578,-0.005454540252685547,0.9638398885726929,-0.0023676156997680664,2047,0.9872727394104004,-0.005454540252685547,0.9913904666900635,-0.022384822368621826,3466,0.9981818199157715,0.0,0.9969866871833801,0.0
2022-04-05-19:48:57,101,BlogCatalog,0.1,100,30,0.25,20,500,0.7345454692840576,0.7057684063911438,-0.28545457124710083,-0.022815287113189697,4581,0.9927272796630859,0.005454540252685547,0.9845028519630432,0.013775289058685303,3529,0.9927272796630859,0.0,0.994834303855896,0.0,453,0.9781818389892578,-0.005454540252685547,0.9638398885726929,-0.007533371448516846,2047,0.9872727394104004,-0.018181800842285156,0.9913904666900635,-0.05854499340057373,3466,0.9981818199157715,0.0,0.9969866871833801,0.0
2022-04-05-19:49:53,101,BlogCatalog,0.1,100,30,0.5,20,500,0.7345454692840576,0.7057684063911438,-0.38363638520240784,-0.022384822368621826,4581,0.9927272796630859,0.005454540252685547,0.9845028519630432,0.013990521430969238,3529,0.9927272796630859,0.0,0.994834303855896,0.0,453,0.9781818389892578,-0.005454540252685547,0.9638398885726929,-0.026259124279022217,2047,0.9872727394104004,-0.0018181800842285156,0.9913904666900635,-0.012268602848052979,3466,0.9981818199157715,0.0,0.9969866871833801,0.0
2022-04-05-19:50:48,102,BlogCatalog,0.1,100,30,0.1,20,500,0.712909460067749,0.6790677905082703,-0.11946052312850952,0.014111638069152832,1606,0.9865125417709351,0.0,0.991875171661377,0.00021380186080932617,25,0.813102126121521,0.050096333026885986,0.8101347088813782,-0.008552491664886475,4949,0.9942196607589722,0.0019267797470092773,0.9959375858306885,0.0017105340957641602,2871,0.9922928810119629,0.0019267797470092773,0.9890956282615662,0.003634810447692871,3099,0.9961464405059814,-0.0019267797470092773,0.9965790510177612,0.0
2022-04-05-19:51:43,102,BlogCatalog,0.1,100,30,0.25,20,500,0.712909460067749,0.6790677905082703,-0.2601156234741211,0.013470172882080078,1606,0.9865125417709351,0.0,0.991875171661377,0.00021380186080932617,25,0.813102126121521,0.052023112773895264,0.8101347088813782,-0.010049164295196533,4949,0.9942196607589722,0.0019267797470092773,0.9959375858306885,0.0017105340957641602,2871,0.9922928810119629,0.0019267797470092773,0.9890956282615662,0.00513148307800293,3099,0.9961464405059814,0.0,0.9965790510177612,-0.0012828707695007324
2022-04-05-19:52:40,102,BlogCatalog,0.1,100,30,0.5,20,500,0.712909460067749,0.6790677905082703,-0.3911368250846863,0.00042766332626342773,1606,0.9865125417709351,0.0,0.991875171661377,0.00021380186080932617,25,0.813102126121521,0.061657071113586426,0.8101347088813782,-0.013256371021270752,4949,0.9942196607589722,0.0019267797470092773,0.9959375858306885,0.0017105340957641602,2871,0.9922928810119629,0.0019267797470092773,0.9890956282615662,0.00021380186080932617,3099,0.9961464405059814,0.0,0.9965790510177612,-0.0006414651870727539
2022-04-05-19:53:34,103,BlogCatalog,0.1,100,30,0.1,20,500,0.7267441749572754,0.70641028881073,-0.18023252487182617,-0.008119702339172363,104,0.9108527302742004,0.0,0.916239321231842,-0.0002136826515197754,7685,0.9961240291595459,0.0,0.9985042810440063,0.0002136826515197754,2159,0.9922480583190918,0.0,0.9918803572654724,0.0,4717,0.9961240291595459,0.0,0.9987179636955261,-0.005128204822540283,6631,0.9961240291595459,0.0,0.9982905983924866,0.0002136826515197754
2022-04-05-19:54:30,103,BlogCatalog,0.1,100,30,0.25,20,500,0.7267441749572754,0.70641028881073,-0.3604651093482971,-0.01794874668121338,104,0.9108527302742004,0.0,0.916239321231842,-0.0002136826515197754,7685,0.9961240291595459,0.0,0.9985042810440063,0.0002136826515197754,2159,0.9922480583190918,0.0,0.9918803572654724,0.0,4717,0.9961240291595459,0.0,0.9987179636955261,-0.004059851169586182,6631,0.9961240291595459,0.0,0.9982905983924866,0.0002136826515197754
2022-04-05-19:55:26,103,BlogCatalog,0.1,100,30,0.5,20,500,0.7267441749572754,0.70641028881073,-0.38759687542915344,-0.029700875282287598,104,0.9108527302742004,0.0,0.916239321231842,0.0,7685,0.9961240291595459,0.0,0.9985042810440063,0.0002136826515197754,2159,0.9922480583190918,0.0,0.9918803572654724,0.0,4717,0.9961240291595459,0.0,0.9987179636955261,0.0,6631,0.9961240291595459,0.0,0.9982905983924866,0.0002136826515197754
2022-04-05-19:56:21,104,BlogCatalog,0.1,100,30,0.1,20,500,0.6573556661605835,0.6859841346740723,-0.09497207403182983,0.0012878179550170898,5961,0.9981378316879272,0.0,0.9978536367416382,0.0,1165,0.994413435459137,0.0,0.9959218502044678,0.0,152,0.9441341161727905,0.0,0.9407598376274109,0.0006439089775085449,1423,0.9813780188560486,0.009311020374298096,0.9843314290046692,0.004721999168395996,5005,1.0,0.0,0.9974243640899658,0.0
2022-04-05-19:57:16,104,BlogCatalog,0.1,100,30,0.25,20,500,0.6573556661605835,0.6859841346740723,-0.199255108833313,0.0,5961,0.9981378316879272,0.0,0.9978536367416382,0.0,1165,0.994413435459137,0.0,0.9959218502044678,0.0,152,0.9441341161727905,-0.003724396228790283,0.9407598376274109,-0.013736844062805176,1423,0.9813780188560486,0.009311020374298096,0.9843314290046692,0.004936635494232178,5005,1.0,0.0,0.9974243640899658,0.0
2022-04-05-19:58:13,104,BlogCatalog,0.1,100,30,0.5,20,500,0.6573556661605835,0.6859841346740723,-0.30912473797798157,0.0025756359100341797,5961,0.9981378316879272,0.0,0.9978536367416382,0.0,1165,0.994413435459137,0.0,0.9959218502044678,0.0,152,0.9441341161727905,0.0,0.9407598376274109,0.0006439089775085449,1423,0.9813780188560486,0.009311020374298096,0.9843314290046692,0.004292726516723633,5005,1.0,0.0,0.9974243640899658,0.0
