date,seed,dataset,protect_size,reg_epochs,ptb_epochs,ptb_rate,ptb_sample_num,ptb_sample_size,base_g0,base_gX,d_g0,d_gX,t0_task,t0_g0,d_t0_g0,t0_gX,d_t0_gX,t1_task,t1_g0,d_t1_g0,t1_gX,d_t1_gX,t2_task,t2_g0,d_t2_g0,t2_gX,d_t2_gX,t3_task,t3_g0,d_t3_g0,t3_gX,d_t3_gX,t4_task,t4_g0,d_t4_g0,t4_gX,d_t4_gX
2022-04-05-14:35:28,102,flickr,0.1,100,30,0.25,20,500,0.45335084199905396,0.47813326120376587,0.262812077999115,-0.0387437641620636,10916,1.0,0.0,0.9991194605827332,-0.08042263984680176,3166,0.9973718523979187,0.0,0.9980921745300293,-0.05518054962158203,6216,0.998685896396637,0.0,0.9979454278945923,-0.089374840259552,4056,1.0,0.0,0.9985324144363403,-0.09157615900039673,613,0.9921156167984009,0.0,0.9936894774436951,-0.04975050687789917
2022-04-05-14:36:44,102,flickr,0.1,100,30,0.5,20,500,0.45335084199905396,0.47813326120376587,0.29566359519958496,-0.056648075580596924,10916,1.0,0.0,0.9991194605827332,-0.006017029285430908,3166,0.9973718523979187,0.0,0.9980921745300293,-0.007044315338134766,6216,0.998685896396637,0.0,0.9979454278945923,-0.012914597988128662,4056,1.0,0.0,0.9985324144363403,-0.005283236503601074,613,0.9921156167984009,0.0,0.9936894774436951,-0.0016143321990966797
2022-04-05-14:37:55,103,flickr,0.1,100,30,0.1,20,500,0.49090906977653503,0.4896399676799774,-0.11818179488182068,-0.031300514936447144,3198,0.998701274394989,-0.05194807052612305,0.9975018501281738,0.0019103288650512695,388,0.9922077655792236,0.0,0.9905951619148254,0.0002938508987426758,9566,1.0,-0.05064934492111206,0.9973548650741577,0.0014694929122924805,668,0.9896103739738464,-0.09480518102645874,0.9923585653305054,0.0008816719055175781,594,0.9935064911842346,-0.038961052894592285,0.9908890128135681,0.002645134925842285
2022-04-05-14:39:07,103,flickr,0.1,100,30,0.25,20,500,0.49090906977653503,0.4896399676799774,-0.15194803476333618,-0.08552536368370056,3198,0.998701274394989,-0.020779192447662354,0.9975018501281738,0.0019103288650512695,388,0.9922077655792236,0.0,0.9905951619148254,0.000587761402130127,9566,1.0,-0.02727276086807251,0.9973548650741577,0.0014694929122924805,668,0.9896103739738464,0.0,0.9923585653305054,-0.08479058742523193,594,0.9935064911842346,-0.3610389828681946,0.9908890128135681,-0.4214547872543335
2022-04-05-14:45:24,103,flickr,0.1,100,30,0.5,20,500,0.49090906977653503,0.4896399676799774,-0.018181800842285156,-0.05055105686187744,3198,0.998701274394989,-0.045454561710357666,0.9975018501281738,0.0019103288650512695,388,0.9922077655792236,0.0,0.9905951619148254,0.0001469254493713379,9566,1.0,-0.04675328731536865,0.9973548650741577,0.0014694929122924805,668,0.9896103739738464,-0.07792210578918457,0.9923585653305054,0.0008816719055175781,594,0.9935064911842346,-0.02727276086807251,0.9908890128135681,0.002645134925842285
2022-04-05-14:46:35,104,flickr,0.1,100,30,0.1,20,500,0.4931676983833313,0.49601179361343384,-0.07701864838600159,-0.06661742925643921,10075,0.9987577199935913,-0.0049689412117004395,0.9989659786224365,-0.00029540061950683594,1772,1.0,0.0,0.997636616230011,-0.0004431605339050293,1541,0.9975154995918274,0.0,0.9951255321502686,0.0,7867,1.0,0.0,0.9986705780029297,-0.0004431605339050293,9835,1.0,0.0,0.9989659786224365,-0.005465269088745117
2022-04-05-14:47:49,104,flickr,0.1,100,30,0.25,20,500,0.4931676983833313,0.49601179361343384,0.0658385157585144,-0.04785817861557007,10075,0.9987577199935913,-0.001242220401763916,0.9989659786224365,-0.0005908608436584473,1772,1.0,-0.0012422800064086914,0.997636616230011,-0.00014775991439819336,1541,0.9975154995918274,-0.001242220401763916,0.9951255321502686,0.00029540061950683594,7867,1.0,-0.0012422800064086914,0.9986705780029297,-0.00014770030975341797,9835,1.0,-0.0012422800064086914,0.9989659786224365,0.0
2022-04-05-14:49:05,104,flickr,0.1,100,30,0.5,20,500,0.4931676983833313,0.49601179361343384,-0.22732919454574585,-0.15967503190040588,10075,0.9987577199935913,0.0,0.9989659786224365,-0.05509603023529053,1772,1.0,0.0,0.997636616230011,-0.06277698278427124,1541,0.9975154995918274,0.0,0.9951255321502686,-0.04032498598098755,7867,1.0,0.0,0.9986705780029297,-0.00029546022415161133,9835,1.0,0.0,0.9989659786224365,-0.04106348752975464
2022-04-05-14:49:52,100,BlogCatalog,0.1,100,30,0.1,20,500,0.7065868377685547,0.7165068984031677,-0.17564868927001953,-0.024707138538360596,1885,0.9980040192604065,0.0,0.9912672638893127,-0.011927545070648193,5278,0.9960079789161682,0.0,0.9968050718307495,-0.0008519291877746582,1291,0.9940119981765747,0.0,0.9884983897209167,-0.0023429393768310547,7272,0.9960079789161682,0.003992021083831787,0.9923322796821594,-0.005324840545654297,5067,0.9960079789161682,0.0019960403442382812,0.9974440932273865,-0.005750834941864014
2022-04-05-14:50:32,100,BlogCatalog,0.1,100,30,0.25,20,500,0.7065868377685547,0.7165068984031677,-0.2235529124736786,-0.06198084354400635,1885,0.9980040192604065,0.0,0.9912672638893127,-0.01256650686264038,5278,0.9960079789161682,0.0,0.9968050718307495,-0.001277923583984375,1291,0.9940119981765747,0.0,0.9884983897209167,-0.0002129673957824707,7272,0.9960079789161682,0.003992021083831787,0.9923322796821594,-0.020873308181762695,5067,0.9960079789161682,0.0019960403442382812,0.9974440932273865,-0.005537807941436768
2022-04-05-14:51:16,100,BlogCatalog,0.1,100,30,0.5,20,500,0.7065868377685547,0.7165068984031677,-0.07984030246734619,-0.09243875741958618,1885,0.9980040192604065,0.0,0.9912672638893127,-0.009584665298461914,5278,0.9960079789161682,0.0,0.9968050718307495,-0.0034078359603881836,1291,0.9940119981765747,0.0,0.9884983897209167,-0.006815791130065918,7272,0.9960079789161682,0.003992021083831787,0.9923322796821594,-0.0004259943962097168,5067,0.9960079789161682,0.0019960403442382812,0.9974440932273865,-0.0061768293380737305
2022-04-05-14:51:55,101,BlogCatalog,0.1,100,30,0.1,20,500,0.692727267742157,0.6745587587356567,0.06909090280532837,-0.03551441431045532,4581,0.9981818199157715,0.0,0.9984933733940125,-0.007748603820800781,3529,0.9927272796630859,0.0,0.994834303855896,-0.00731813907623291,453,0.9581817984580994,0.020000040531158447,0.9481274485588074,-0.015712440013885498,2047,0.9872727394104004,-0.0072727203369140625,0.9913904666900635,-0.01657336950302124,3466,0.9909090995788574,0.0072727203369140625,0.9821351766586304,0.00559622049331665
2022-04-05-14:52:36,101,BlogCatalog,0.1,100,30,0.25,20,500,0.692727267742157,0.6745587587356567,-0.03272724151611328,-0.023676276206970215,4581,0.9981818199157715,0.0,0.9984933733940125,0.0,3529,0.9927272796630859,0.0,0.994834303855896,0.0,453,0.9581817984580994,0.020000040531158447,0.9481274485588074,0.015281975269317627,2047,0.9872727394104004,0.0,0.9913904666900635,-0.0006456971168518066,3466,0.9909090995788574,0.0072727203369140625,0.9821351766586304,0.014851510524749756
2022-04-05-14:53:19,101,BlogCatalog,0.1,100,30,0.5,20,500,0.692727267742157,0.6745587587356567,-0.1218181848526001,-0.07490313053131104,4581,0.9981818199157715,0.0,0.9984933733940125,-0.014421045780181885,3529,0.9927272796630859,0.0,0.994834303855896,-0.00904005765914917,453,0.9581817984580994,0.020000040531158447,0.9481274485588074,-0.0294877290725708,2047,0.9872727394104004,0.0,0.9913904666900635,-0.03465348482131958,3466,0.9909090995788574,0.0072727203369140625,0.9821351766586304,0.0111924409866333
2022-04-05-15:09:24,102,BlogCatalog,0.1,100,30,0.1,20,500,0.7090559005737305,0.6859098076820374,-0.10789984464645386,-0.021381258964538574,1606,0.9865125417709351,-0.13102120161056519,0.991875171661377,0.00042760372161865234,25,0.7938343286514282,0.06358379125595093,0.7966645359992981,0.025443673133850098,4949,0.9884393215179443,-0.11560696363449097,0.9946547150611877,0.0032072067260742188,2871,0.9845857620239258,-0.007707118988037109,0.9848193526268005,-0.016463518142700195,3099,0.9961464405059814,0.0,0.9967928528785706,-0.0128287672996521
2022-04-05-15:10:05,102,BlogCatalog,0.1,100,30,0.25,20,500,0.7090559005737305,0.6859098076820374,-0.2196531891822815,-0.03570663928985596,1606,0.9865125417709351,0.0,0.991875171661377,0.00021380186080932617,25,0.7938343286514282,0.08285164833068848,0.7966645359992981,-0.06264698505401611,4949,0.9884393215179443,0.007707118988037109,0.9946547150611877,0.0029934048652648926,2871,0.9845857620239258,0.009633898735046387,0.9848193526268005,-0.04511439800262451,3099,0.9961464405059814,0.0,0.9967928528785706,-0.010690629482269287
2022-04-05-15:10:49,102,BlogCatalog,0.1,100,30,0.5,20,500,0.7090559005737305,0.6859098076820374,-0.12524086236953735,-0.04447299242019653,1606,0.9865125417709351,0.0,0.991875171661377,-0.00021380186080932617,25,0.7938343286514282,0.08285164833068848,0.7966645359992981,0.011759698390960693,4949,0.9884393215179443,0.007707118988037109,0.9946547150611877,0.002779543399810791,2871,0.9845857620239258,0.009633898735046387,0.9848193526268005,0.006200551986694336,3099,0.9961464405059814,0.0,0.9967928528785706,-0.00042760372161865234
2022-04-05-15:11:28,103,BlogCatalog,0.1,100,30,0.1,20,500,0.7422480583190918,0.7023504376411438,-0.2344961166381836,-0.02585470676422119,104,0.9108527302742004,-0.2810077667236328,0.9160256385803223,0.0004273653030395508,7685,0.9961240291595459,-0.1705426573753357,0.9987179636955261,0.0002136826515197754,2159,0.9922480583190918,-0.17635661363601685,0.9916666746139526,0.0002136826515197754,4717,0.9961240291595459,-0.08914726972579956,0.9987179636955261,0.0002136826515197754,6631,0.9961240291595459,-0.14147287607192993,0.9980769157409668,0.0006410479545593262
2022-04-05-15:12:09,103,BlogCatalog,0.1,100,30,0.25,20,500,0.7422480583190918,0.7023504376411438,-0.21705424785614014,-0.038247883319854736,104,0.9108527302742004,-0.1627907156944275,0.9160256385803223,0.0004273653030395508,7685,0.9961240291595459,0.0,0.9987179636955261,-0.0004273653030395508,2159,0.9922480583190918,0.0,0.9916666746139526,0.0,4717,0.9961240291595459,0.0,0.9987179636955261,0.0,6631,0.9961240291595459,0.0,0.9980769157409668,-0.0006409883499145508
2022-04-05-15:13:14,103,BlogCatalog,0.1,100,30,0.5,20,500,0.7422480583190918,0.7023504376411438,-0.2228682041168213,-0.08525639772415161,104,0.9108527302742004,0.0,0.9160256385803223,-0.03632479906082153,7685,0.9961240291595459,0.0,0.9987179636955261,-0.0019230842590332031,2159,0.9922480583190918,0.0,0.9916666746139526,-0.0006410479545593262,4717,0.9961240291595459,0.0,0.9987179636955261,-0.0010683536529541016,6631,0.9961240291595459,0.0,0.9980769157409668,-0.00320512056350708
2022-04-05-15:13:53,104,BlogCatalog,0.1,100,30,0.1,20,500,0.659217894077301,0.6924232840538025,-0.17690876126289368,-0.021678507328033447,5961,0.9981378316879272,-0.0893855094909668,0.9978536367416382,0.00021463632583618164,1165,0.994413435459137,-0.10614526271820068,0.9959218502044678,0.00021463632583618164,152,0.9441341161727905,-0.07821232080459595,0.9407598376274109,0.00021463632583618164,1423,0.9776536226272583,-0.17877095937728882,0.9834728240966797,0.006224513053894043,5005,1.0,-0.115456223487854,0.9969950318336487,0.0006439685821533203
2022-04-05-15:14:34,104,BlogCatalog,0.1,100,30,0.25,20,500,0.659217894077301,0.6924232840538025,-0.3202979564666748,-0.05623525381088257,5961,0.9981378316879272,0.0,0.9978536367416382,0.0,1165,0.994413435459137,0.0,0.9959218502044678,0.0,152,0.9441341161727905,-0.10428309440612793,0.9407598376274109,0.00021463632583618164,1423,0.9776536226272583,0.013035416603088379,0.9834728240966797,0.006009876728057861,5005,1.0,0.0,0.9969950318336487,0.00042933225631713867
2022-04-05-15:15:17,104,BlogCatalog,0.1,100,30,0.5,20,500,0.659217894077301,0.6924232840538025,-0.115456223487854,-0.07276242971420288,5961,0.9981378316879272,-0.11731845140457153,0.9978536367416382,0.00021463632583618164,1165,0.994413435459137,0.0,0.9959218502044678,-0.00021463632583618164,152,0.9441341161727905,0.0,0.9407598376274109,-0.0030049681663513184,1423,0.9776536226272583,0.013035416603088379,0.9834728240966797,0.003863513469696045,5005,1.0,0.0,0.9969950318336487,-0.0008585453033447266
